Id,producto_id,sucursal_id,cliente_id,fecha_entrega,cantidad,total_venta,metodo_pago
747,197,50,154,2024-05-21,3,205.00,t
748,22,8,31,2024-05-20,1,45.50,e
749,165,35,22,2024-05-17,2,120.75,t
750,54,46,110,2024-05-14,1,65.00,e
751,67,2,77,2024-05-13,3,255.25,t
752,132,29,155,2024-05-20,2,105.00,e
753,214,16,199,2024-05-23,1,55.75,t
754,107,42,66,2024-05-26,3,180.00,e
755,160,44,37,2024-05-23,2,120.25,t
756,36,7,53,2024-05-22,1,65.00,e
757,199,23,133,2024-05-19,3,255.25,t
758,88,19,101,2024-05-16,2,105.00,e
759,115,50,155,2024-05-15,1,70.50,t
760,33,10,188,2024-05-18,2,120.75,e
761,186,36,109,2024-05-17,1,60.00,t
762,49,15,37,2024-05-24,3,270.00,e
763,111,41,57,2024-05-21,2,115.75,t
764,128,26,176,2024-05-20,1,50.25,e
765,175,3,23,2024-05-25,2,135.50,t
766,64,48,168,2024-05-22,1,75.00,e
767,20,20,77,2024-05-21,3,180.00,t
768,142,37,123,2024-05-16,2,120.25,e
769,67,32,112,2024-05-16,2,150.00,t
770,200,18,78,2024-05-23,1,45.50,e
771,109,37,191,2024-05-18,3,210.75,t
772,28,44,10,2024-05-14,2,90.00,e
773,139,10,198,2024-05-19,1,30.25,t
774,84,27,33,2024-05-18,2,120.00,e
775,167,14,166,2024-05-15,1,85.00,t
776,55,40,129,2024-05-23,3,180.50,e
777,40,25,44,2024-05-22,1,55.75,t
778,211,4,77,2024-05-19,2,95.00,e
779,103,47,13,2024-05-24,1,60.00,t
780,180,22,112,2024-05-21,2,110.25,e
781,68,39,145,2024-05-26,1,40.50,t
782,28,13,10,2024-05-23,3,270.00,e
783,200,30,69,2024-05-16,2,115.75,t
784,145,5,122,2024-05-19,1,75.00,e
785,44,24,188,2024-05-26,2,135.50,t
786,93,3,95,2024-05-23,1,50.25,e
787,197,50,154,2024-05-21,3,205.00,t
788,23,8,31,2024-05-20,1,45.50,e
789,166,35,22,2024-05-17,2,120.75,t
790,55,46,110,2024-05-14,1,65.00,e
791,68,2,77,2024-05-13,3,255.25,t
792,133,29,155,2024-05-20,2,105.00,e
793,215,16,199,2024-05-23,1,55.75,t
794,108,42,66,2024-05-26,3,180.00,e
795,161,44,37,2024-05-23,2,120.25,t
796,37,7,53,2024-05-22,1,65.00,e
797,200,23,133,2024-05-19,3,255.25,t
798,89,19,101,2024-05-16,2,105.00,e
799,116,50,155,2024-05-15,1,70.50,t
800,34,10,188,2024-05-18,2,120.75,e
801,187,36,109,2024-05-17,1,60.00,t
802,50,15,37,2024-05-24,3,270.00,e
803,112,41,57,2024-05-21,2,115.75,t
804,129,26,176,2024-05-20,1,50.25,e
805,176,3,23,2024-05-25,2,135.50,t
806,65,48,168,2024-05-22,1,75.00,e
